function_called,exit_layer_number,corruption,severity,prec1,prec5
validate_with_bayes_matrix,4,speckle_noise,1,51.49000002929687,0
validate_with_bayes_matrix_conformal_prediction,0,speckle_noise,1,31.90599997558594,41.53399997680664
validate_with_bayes_matrix_conformal_prediction,1,speckle_noise,1,42.50399999511719,57.67800000244141
validate_with_bayes_matrix_conformal_prediction,2,speckle_noise,1,47.2999999597168,65.3379999194336
validate_with_bayes_matrix_conformal_prediction,3,speckle_noise,1,50.03400001220703,68.3999999609375
validate_with_bayes_matrix_conformal_prediction,4,speckle_noise,1,51.99399997802735,69.82599993164062
validate_with_bayes_matrix_conformal_prediction,0,speckle_noise,2,25.319999974365235,33.70800001586914
validate_with_bayes_matrix_conformal_prediction,1,speckle_noise,2,36.277999995117185,50.037999958496094
validate_with_bayes_matrix_conformal_prediction,2,speckle_noise,2,41.01199996459961,58.17800002685547
validate_with_bayes_matrix_conformal_prediction,3,speckle_noise,2,43.7719999609375,61.560000012207034
validate_with_bayes_matrix_conformal_prediction,4,speckle_noise,2,45.92199999755859,63.15199994873047
validate,0,speckle_noise,2,25.319999974365235,47.2039999609375
validate,1,speckle_noise,2,36.5620000012207,61.39999994873047
validate,2,speckle_noise,2,42.13399999023437,67.13999992675781
validate,3,speckle_noise,2,44.11399998291016,69.20799995361328
validate,4,speckle_noise,2,46.39599996826172,70.89599997314453
validate_with_bayes_matrix,0,speckle_noise,2,25.319999974365235,0
validate_with_bayes_matrix,1,speckle_noise,2,33.637999959716794,0
validate_with_bayes_matrix,2,speckle_noise,2,39.47799997558594,0
validate_with_bayes_matrix,3,speckle_noise,2,43.1479999609375,0
validate_with_bayes_matrix,4,speckle_noise,2,45.135999951171875,0
validate_with_bayes_matrix_conformal_prediction,0,speckle_noise,2,25.319999974365235,33.61199996459961
validate_with_bayes_matrix_conformal_prediction,1,speckle_noise,2,36.116,49.927999958496095
validate_with_bayes_matrix_conformal_prediction,2,speckle_noise,2,40.939999991455075,58.09399992431641
validate_with_bayes_matrix_conformal_prediction,3,speckle_noise,2,43.77399998779297,61.3619999609375
validate_with_bayes_matrix_conformal_prediction,4,speckle_noise,2,45.831999973144534,62.985999978027344
validate_with_bayes_matrix_conformal_prediction,0,speckle_noise,3,12.539999982910157,17.572000002441406
validate_with_bayes_matrix_conformal_prediction,1,speckle_noise,3,20.599999985961915,30.299999986572267
validate_with_bayes_matrix_conformal_prediction,2,speckle_noise,3,24.418000004882813,37.7599999987793
validate_with_bayes_matrix_conformal_prediction,3,speckle_noise,3,26.91399999145508,41.31599998413086
validate_with_bayes_matrix_conformal_prediction,4,speckle_noise,3,28.699999990234375,43.0480000012207
validate,0,speckle_noise,3,12.539999982910157,26.969999959716798
validate,1,speckle_noise,3,20.839999983520507,41.21199995239258
validate,2,speckle_noise,3,25.565999970703125,47.635999990234374
validate,3,speckle_noise,3,27.52400000854492,50.234000041503904
validate,4,speckle_noise,3,29.485999978027344,52.08000003173828
validate_with_bayes_matrix,0,speckle_noise,3,12.539999982910157,0
validate_with_bayes_matrix,1,speckle_noise,3,18.691999978637696,0
validate_with_bayes_matrix,2,speckle_noise,3,23.113999985351562,0
validate_with_bayes_matrix,3,speckle_noise,3,26.007999986572266,0
validate_with_bayes_matrix,4,speckle_noise,3,27.841999979248047,0
validate_with_bayes_matrix_conformal_prediction,0,speckle_noise,3,12.539999982910157,17.53399998352051
validate_with_bayes_matrix_conformal_prediction,1,speckle_noise,3,20.443999982910157,30.232
validate_with_bayes_matrix_conformal_prediction,2,speckle_noise,3,24.283999993896483,37.68999998535156
validate_with_bayes_matrix_conformal_prediction,3,speckle_noise,3,26.808000004882814,41.131999959716794
validate_with_bayes_matrix_conformal_prediction,4,speckle_noise,3,28.599999990234377,42.88600001464844
validate_with_bayes_matrix_conformal_prediction,0,speckle_noise,4,7.524000009765625,11.071999983520508
validate_with_bayes_matrix_conformal_prediction,1,speckle_noise,4,13.620000001220703,20.922000004272462
validate_with_bayes_matrix_conformal_prediction,2,speckle_noise,4,16.775999981689452,27.238000018310547
validate_with_bayes_matrix_conformal_prediction,3,speckle_noise,4,18.619999998168947,30.41400000854492
validate_with_bayes_matrix_conformal_prediction,4,speckle_noise,4,20.12400000732422,32.076000018310545
validate,0,speckle_noise,4,7.524000009765625,18.06000000366211
validate,1,speckle_noise,4,13.828000004272461,29.68400001953125
validate,2,speckle_noise,4,17.551999990234375,36.02400001708985
validate,3,speckle_noise,4,19.33199997741699,38.75399999633789
validate,4,speckle_noise,4,20.858000008544924,40.598
validate_with_bayes_matrix,0,speckle_noise,4,7.524000009765625,0
validate_with_bayes_matrix,1,speckle_noise,4,12.21999998046875,0
validate_with_bayes_matrix,2,speckle_noise,4,15.613999978637695,0
validate_with_bayes_matrix,3,speckle_noise,4,17.92599999572754,0
validate_with_bayes_matrix,4,speckle_noise,4,19.519999985351564,0
validate_with_bayes_matrix_conformal_prediction,0,speckle_noise,4,7.524000009765625,11.045999991455078
validate_with_bayes_matrix_conformal_prediction,1,speckle_noise,4,13.50200000366211,20.901999990844725
validate_with_bayes_matrix_conformal_prediction,2,speckle_noise,4,16.629999978637695,27.197999978027344
validate_with_bayes_matrix_conformal_prediction,3,speckle_noise,4,18.55600000366211,30.313999957275392
validate_with_bayes_matrix_conformal_prediction,4,speckle_noise,4,20.01199998046875,31.90800000732422
validate_with_bayes_matrix_conformal_prediction,0,speckle_noise,5,3.767999990234375,5.9800000045776365
validate_with_bayes_matrix_conformal_prediction,1,speckle_noise,5,7.582000002746582,12.242000010375977
validate_with_bayes_matrix_conformal_prediction,2,speckle_noise,5,9.81999999267578,17.04599998046875
validate_with_bayes_matrix_conformal_prediction,3,speckle_noise,5,11.218000004882812,19.58600000366211
validate_with_bayes_matrix_conformal_prediction,4,speckle_noise,5,12.311999990234375,20.800000002441408
validate,0,speckle_noise,5,3.767999990234375,10.28199998474121
validate,1,speckle_noise,5,7.724000000305176,19.00399999206543
validate,2,speckle_noise,5,10.533999993286132,23.52400001586914
validate,3,speckle_noise,5,11.701999989624024,25.97800000366211
validate,4,speckle_noise,5,12.792000001831054,27.712000002441407
validate_with_bayes_matrix,0,speckle_noise,5,3.767999990234375,0
validate_with_bayes_matrix,1,speckle_noise,5,6.6020000009155275,0
validate_with_bayes_matrix,2,speckle_noise,5,8.89599999572754,0
validate_with_bayes_matrix,3,speckle_noise,5,10.673999999389649,0
validate_with_bayes_matrix,4,speckle_noise,5,11.793999992675781,0
validate_with_bayes_matrix_conformal_prediction,0,speckle_noise,5,3.767999990234375,5.9640000045776365
validate_with_bayes_matrix_conformal_prediction,1,speckle_noise,5,7.463999991760254,12.241999996948243
validate_with_bayes_matrix_conformal_prediction,2,speckle_noise,5,9.753999989624024,17.05999998046875
validate_with_bayes_matrix_conformal_prediction,3,speckle_noise,5,11.17599998046875,19.489999979248047
validate_with_bayes_matrix_conformal_prediction,4,speckle_noise,5,12.250000006103516,20.659999985961914
validate_with_bayes_matrix_conformal_prediction,0,brightness,1,50.99800004394531,64.72200001464844
validate_with_bayes_matrix_conformal_prediction,1,brightness,1,59.82999997070313,77.43199992675781
validate_with_bayes_matrix_conformal_prediction,2,brightness,1,63.408000041503904,82.55599993652343
validate_with_bayes_matrix_conformal_prediction,3,brightness,1,65.62799998535156,84.45800003662109
validate_with_bayes_matrix_conformal_prediction,4,brightness,1,67.00200000732421,85.36600000732422
validate,0,brightness,1,50.99800004394531,75.51599995361327
validate,1,brightness,1,59.86399994628906,82.95799993896485
validate,2,brightness,1,63.73999994384766,85.6739999584961
validate,3,brightness,1,64.99599993408204,86.55800000732422
validate,4,brightness,1,66.80800001220703,87.65400002685547
validate_with_bayes_matrix,0,brightness,1,50.99800004394531,0
validate_with_bayes_matrix,1,brightness,1,58.3779999975586,0
validate_with_bayes_matrix,2,brightness,1,62.879999990234374,0
validate_with_bayes_matrix,3,brightness,1,65.52000003417969,0
validate_with_bayes_matrix,4,brightness,1,66.77599992919922,0
validate_with_bayes_matrix_conformal_prediction,0,brightness,1,50.99800004394531,64.61199999023438
validate_with_bayes_matrix_conformal_prediction,1,brightness,1,59.75399997070313,77.42199997802734
validate_with_bayes_matrix_conformal_prediction,2,brightness,1,63.50199996337891,82.51599993652344
validate_with_bayes_matrix_conformal_prediction,3,brightness,1,65.61799998535156,84.41799993408203
validate_with_bayes_matrix_conformal_prediction,4,brightness,1,67.04199998291016,85.30199995605469
validate_with_bayes_matrix_conformal_prediction,0,brightness,2,48.01000000244141,61.11000002441406
validate_with_bayes_matrix_conformal_prediction,1,brightness,2,57.49599997802734,74.63400001220703
validate_with_bayes_matrix_conformal_prediction,2,brightness,2,61.141999921875,80.06599999511718
validate_with_bayes_matrix_conformal_prediction,3,brightness,2,63.309999970703124,82.14400001464844
validate_with_bayes_matrix_conformal_prediction,4,brightness,2,64.8299999658203,83.0440000366211
validate,0,brightness,2,48.01000000244141,73.05600000976563
validate,1,brightness,2,57.588000004882815,81.16800002197266
validate,2,brightness,2,61.460000002441404,84.20999993652343
validate,3,brightness,2,62.875999968261716,85.07599998291016
validate,4,brightness,2,64.74599993896484,86.28799992919922
validate_with_bayes_matrix,0,brightness,2,48.01000000244141,0
validate_with_bayes_matrix,1,brightness,2,55.68400000732422,0
validate_with_bayes_matrix,2,brightness,2,60.41599997314453,0
validate_with_bayes_matrix,3,brightness,2,63.077999938964844,0
validate_with_bayes_matrix,4,brightness,2,64.48199994140624,0
validate_with_bayes_matrix_conformal_prediction,0,brightness,2,48.01000000244141,61.002
validate_with_bayes_matrix_conformal_prediction,1,brightness,2,57.39800000488281,74.58999993408203
validate_with_bayes_matrix_conformal_prediction,2,brightness,2,61.18999994628906,80.06599994384766
validate_with_bayes_matrix_conformal_prediction,3,brightness,2,63.322000021972656,82.07400001464843
validate_with_bayes_matrix_conformal_prediction,4,brightness,2,64.88399996582031,82.92599998535157
validate_with_bayes_matrix_conformal_prediction,0,brightness,3,43.485999938964845,55.96600001220703
validate_with_bayes_matrix_conformal_prediction,1,brightness,3,53.49399997070312,70.45799994873047
validate_with_bayes_matrix_conformal_prediction,2,brightness,3,57.42400000732422,76.37999998291015
validate_with_bayes_matrix_conformal_prediction,3,brightness,3,59.79799992675781,78.72199997070312
validate_with_bayes_matrix_conformal_prediction,4,brightness,3,61.293999916992185,79.78399999511718
validate,0,brightness,3,43.485999938964845,69.06799999755859
validate,1,brightness,3,53.76399999267578,78.24799997802734
validate,2,brightness,3,57.969999958496096,81.88200002197266
validate,3,brightness,3,59.5520000024414,82.78799994140626
validate,4,brightness,3,61.531999970703126,84.0639999609375
validate_with_bayes_matrix,0,brightness,3,43.485999938964845,0
validate_with_bayes_matrix,1,brightness,3,51.44599996826172,0
validate_with_bayes_matrix,2,brightness,3,56.541999982910156,0
validate_with_bayes_matrix,3,brightness,3,59.41400002929687,0
validate_with_bayes_matrix,4,brightness,3,60.94999991699219,0
validate_with_bayes_matrix_conformal_prediction,0,brightness,3,43.485999938964845,55.8639999609375
validate_with_bayes_matrix_conformal_prediction,1,brightness,3,53.393999995117184,70.41199994873047
validate_with_bayes_matrix_conformal_prediction,2,brightness,3,57.377999982910154,76.34800003417969
validate_with_bayes_matrix_conformal_prediction,3,brightness,3,59.76600000488281,78.63399991943359
validate_with_bayes_matrix_conformal_prediction,4,brightness,3,61.322000021972656,79.68400002197265
validate_with_bayes_matrix_conformal_prediction,0,brightness,4,37.41800000610352,48.77999999023437
validate_with_bayes_matrix_conformal_prediction,1,brightness,4,47.47799994140625,63.939999997558594
validate_with_bayes_matrix_conformal_prediction,2,brightness,4,51.95599998291016,70.94199995117188
validate_with_bayes_matrix_conformal_prediction,3,brightness,4,54.57600002197265,73.55399993652344
validate_with_bayes_matrix_conformal_prediction,4,brightness,4,56.243999963378904,74.73599995605468
validate,0,brightness,4,37.41800000610352,62.66999993896484
validate,1,brightness,4,47.945999936523435,73.23599994384766
validate,2,brightness,4,52.92999995605469,77.58199998291016
validate,3,brightness,4,54.439999968261716,78.84600003173828
validate,4,brightness,4,56.4239999609375,80.193999921875
validate_with_bayes_matrix,0,brightness,4,37.41800000610352,0
validate_with_bayes_matrix,1,brightness,4,45.3020000390625,0
validate_with_bayes_matrix,2,brightness,4,50.846000029296874,0
validate_with_bayes_matrix,3,brightness,4,54.00199999511719,0
validate_with_bayes_matrix,4,brightness,4,55.82799993652344,0
validate_with_bayes_matrix_conformal_prediction,0,brightness,4,37.41800000610352,48.68999999023438
validate_with_bayes_matrix_conformal_prediction,1,brightness,4,47.33799999267578,63.85799999755859
validate_with_bayes_matrix_conformal_prediction,2,brightness,4,51.922000009765625,70.82400000244141
validate_with_bayes_matrix_conformal_prediction,3,brightness,4,54.55200002197266,73.46399998779297
validate_with_bayes_matrix_conformal_prediction,4,brightness,4,56.23999993896484,74.55199998291016
validate_with_bayes_matrix_conformal_prediction,0,brightness,5,29.395999985351562,39.2240000012207
validate_with_bayes_matrix_conformal_prediction,1,brightness,5,39.69000000488281,54.95000003417969
validate_with_bayes_matrix_conformal_prediction,2,brightness,5,44.39199997680664,62.726000034179684
validate_with_bayes_matrix_conformal_prediction,3,brightness,5,47.103999975585936,65.68999991699219
validate_with_bayes_matrix_conformal_prediction,4,brightness,5,48.98600000854492,67.17799993408204
validate,0,brightness,5,29.395999985351562,53.76999999267578
validate,1,brightness,5,40.15799997558594,65.89599996582031
validate,2,brightness,5,45.4719999609375,70.93599995605469
validate,3,brightness,5,47.323999975585934,72.65800002197265
validate,4,brightness,5,49.21599993408203,74.20400001464844
validate_with_bayes_matrix,0,brightness,5,29.395999985351562,0
validate_with_bayes_matrix,1,brightness,5,37.478000008544925,0
validate_with_bayes_matrix,2,brightness,5,43.0139999987793,0
validate_with_bayes_matrix,3,brightness,5,46.43800001342773,0
validate_with_bayes_matrix,4,brightness,5,48.37000000854492,0
validate_with_bayes_matrix_conformal_prediction,0,brightness,5,29.395999985351562,39.14400001464844
validate_with_bayes_matrix_conformal_prediction,1,brightness,5,39.49199998046875,54.850000034179686
validate_with_bayes_matrix_conformal_prediction,2,brightness,5,44.267999963378905,62.604000034179684
validate_with_bayes_matrix_conformal_prediction,3,brightness,5,47.021999975585935,65.54399996826172
validate_with_bayes_matrix_conformal_prediction,4,brightness,5,48.86999998413086,66.9879999609375
validate_with_bayes_matrix_conformal_prediction,0,contrast,1,34.51400001708984,45.838000008544924
validate_with_bayes_matrix_conformal_prediction,1,contrast,1,46.93599996826172,63.08199997558594
validate_with_bayes_matrix_conformal_prediction,2,contrast,1,51.209999989013674,70.4239999194336
validate_with_bayes_matrix_conformal_prediction,3,contrast,1,53.98599998168945,73.0699999584961
validate_with_bayes_matrix_conformal_prediction,4,contrast,1,55.71200003417969,74.43399992431641
validate,0,contrast,1,34.51400001708984,60.53399996826172
validate,1,contrast,1,47.4179999609375,73.45200000244141
validate,2,contrast,1,52.51999995727539,77.82399996337891
validate,3,contrast,1,53.902000014648436,78.8200000390625
validate,4,contrast,1,56.081999921875,80.32999998291015
validate_with_bayes_matrix,0,contrast,1,34.51400001708984,0
validate_with_bayes_matrix,1,contrast,1,43.88199997070313,0
validate_with_bayes_matrix,2,contrast,1,50.04999996704102,0
validate_with_bayes_matrix,3,contrast,1,53.37200001953125,0
validate_with_bayes_matrix,4,contrast,1,55.0780000390625,0
validate_with_bayes_matrix_conformal_prediction,0,contrast,1,34.51400001708984,45.74400000854492
validate_with_bayes_matrix_conformal_prediction,1,contrast,1,46.69999999511719,63.00000002685547
validate_with_bayes_matrix_conformal_prediction,2,contrast,1,51.164000002441405,70.35800002197266
validate_with_bayes_matrix_conformal_prediction,3,contrast,1,53.98799999267578,72.94199993408203
validate_with_bayes_matrix_conformal_prediction,4,contrast,1,55.69599998291016,74.29999995117187
validate_with_bayes_matrix_conformal_prediction,0,contrast,2,24.719999970703125,34.11599996704101
validate_with_bayes_matrix_conformal_prediction,1,contrast,2,37.78399997070313,52.53799995361328
validate_with_bayes_matrix_conformal_prediction,2,contrast,2,42.67600001586914,61.2579999597168
validate_with_bayes_matrix_conformal_prediction,3,contrast,2,45.77399999023437,64.4679999584961
validate_with_bayes_matrix_conformal_prediction,4,contrast,2,47.76999999633789,66.09199997314452
validate,0,contrast,2,24.719999970703125,48.87199998046875
validate,1,contrast,2,38.426000012207034,65.3219999243164
validate,2,contrast,2,44.47599999267578,70.71399993408203
validate,3,contrast,2,45.989999976806644,72.15999994873047
validate,4,contrast,2,48.16400001098633,73.88399993652344
validate_with_bayes_matrix,0,contrast,2,24.719999970703125,0
validate_with_bayes_matrix,1,contrast,2,34.4619999597168,0
validate_with_bayes_matrix,2,contrast,2,40.971999989013675,0
validate_with_bayes_matrix,3,contrast,2,44.84799995483399,0
validate_with_bayes_matrix,4,contrast,2,46.901999998779296,0
validate_with_bayes_matrix_conformal_prediction,0,contrast,2,24.719999970703125,34.02799996704102
validate_with_bayes_matrix_conformal_prediction,1,contrast,2,37.55599998413086,52.43999995361328
validate_with_bayes_matrix_conformal_prediction,2,contrast,2,42.56600001831055,61.16000001098633
validate_with_bayes_matrix_conformal_prediction,3,contrast,2,45.70599999267578,64.28200001220704
validate_with_bayes_matrix_conformal_prediction,4,contrast,2,47.69199997192383,65.88199997558594
validate_with_bayes_matrix_conformal_prediction,0,contrast,3,11.793999998168946,17.57999998046875
validate_with_bayes_matrix_conformal_prediction,1,contrast,3,23.147999985961913,34.365999981689455
validate_with_bayes_matrix_conformal_prediction,2,contrast,3,27.76199998535156,43.903999990234375
validate_with_bayes_matrix_conformal_prediction,3,contrast,3,30.72800001953125,47.665999968261715
validate_with_bayes_matrix_conformal_prediction,4,contrast,3,32.6599999609375,49.273999967041014
validate,0,contrast,3,11.793999998168946,28.686000002441407
validate,1,contrast,3,23.70799999572754,48.231999981689455
validate,2,contrast,3,29.96599998901367,55.20199996582031
validate,3,contrast,3,31.36800001220703,56.97199999389648
validate,4,contrast,3,33.28400000976563,58.82199996459961
validate_with_bayes_matrix,0,contrast,3,11.793999998168946,0
validate_with_bayes_matrix,1,contrast,3,20.006000005493163,0
validate_with_bayes_matrix,2,contrast,3,25.844000004882812,0
validate_with_bayes_matrix,3,contrast,3,29.596000008544923,0
validate_with_bayes_matrix,4,contrast,3,31.733999985351563,0
validate_with_bayes_matrix_conformal_prediction,0,contrast,3,11.793999998168946,17.52999998046875
validate_with_bayes_matrix_conformal_prediction,1,contrast,3,22.891999999389647,34.29199998168945
validate_with_bayes_matrix_conformal_prediction,2,contrast,3,27.682000006713867,43.809999990234374
validate_with_bayes_matrix_conformal_prediction,3,contrast,3,30.66999998413086,47.41999998168945
validate_with_bayes_matrix_conformal_prediction,4,contrast,3,32.59599998779297,49.03799995605469
validate_with_bayes_matrix_conformal_prediction,0,contrast,4,2.553999997329712,4.8059999976348875
validate_with_bayes_matrix_conformal_prediction,1,contrast,4,6.776000002441406,11.585999993286134
validate_with_bayes_matrix_conformal_prediction,2,contrast,4,8.669999995117188,16.279999994506834
validate_with_bayes_matrix_conformal_prediction,3,contrast,4,9.752000000915528,18.232000003356934
validate_with_bayes_matrix_conformal_prediction,4,contrast,4,10.482000001220703,18.989999998168944
validate,0,contrast,4,2.553999997329712,8.436000004272461
validate,1,contrast,4,6.965999997711181,18.61999999572754
validate,2,contrast,4,9.559999992675781,23.203999985961914
validate,3,contrast,4,10.10800000427246,24.070000003051756
validate,4,contrast,4,10.790000001831055,25.12400000854492
validate_with_bayes_matrix,0,contrast,4,2.553999997329712,0
validate_with_bayes_matrix,1,contrast,4,5.425999997711181,0
validate_with_bayes_matrix,2,contrast,4,7.655999998168945,0
validate_with_bayes_matrix,3,contrast,4,9.013999990234375,0
validate_with_bayes_matrix,4,contrast,4,10.076000003967286,0
validate_with_bayes_matrix_conformal_prediction,0,contrast,4,2.553999997329712,4.803999997634888
validate_with_bayes_matrix_conformal_prediction,1,contrast,4,6.705999996795654,11.533999993286132
validate_with_bayes_matrix_conformal_prediction,2,contrast,4,8.647999995117187,16.267999991760252
validate_with_bayes_matrix_conformal_prediction,3,contrast,4,9.690000000915527,18.08800000061035
validate_with_bayes_matrix_conformal_prediction,4,contrast,4,10.440000001220703,18.8539999899292
validate_with_bayes_matrix_conformal_prediction,0,contrast,5,0.762,1.9839999999666214
validate_with_bayes_matrix_conformal_prediction,1,contrast,5,1.7520000003051759,3.661999999885559
validate_with_bayes_matrix_conformal_prediction,2,contrast,5,2.0779999991607667,4.859999998321533
validate_with_bayes_matrix_conformal_prediction,3,contrast,5,2.1799999991607666,5.221999999771118
validate_with_bayes_matrix_conformal_prediction,4,contrast,5,2.3639999993133545,5.205999999771119
validate,0,contrast,5,0.762,2.9679999994659423
validate,1,contrast,5,1.7980000004577636,5.89800000213623
validate,2,contrast,5,2.253999999885559,6.915999996337891
validate,3,contrast,5,2.2240000006103515,6.911999999542236
validate,4,contrast,5,2.3580000009155273,7.071999994659424
validate_with_bayes_matrix,0,contrast,5,0.762,0
validate_with_bayes_matrix,1,contrast,5,1.3700000004577637,0
validate_with_bayes_matrix,2,contrast,5,1.8539999991607665,0
validate_with_bayes_matrix,3,contrast,5,2.0899999991607667,0
validate_with_bayes_matrix,4,contrast,5,2.250000000038147,0
validate_with_bayes_matrix_conformal_prediction,0,contrast,5,0.762,1.9939999999666214
validate_with_bayes_matrix_conformal_prediction,1,contrast,5,1.7340000003051759,3.665999999885559
validate_with_bayes_matrix_conformal_prediction,2,contrast,5,2.0699999991607667,4.839999998321534
validate_with_bayes_matrix_conformal_prediction,3,contrast,5,2.1839999991607666,5.170000001068115
validate_with_bayes_matrix_conformal_prediction,4,contrast,5,2.3460000006103514,5.163999998474121
